"右安门,大观园,白纸坊",1,__label__1951
"新街口,西直门,官园",1,__label__1952
"北大地,丽泽桥,看丹桥",1,__label__1953
"西客站,公主坟,木樨地",1,__label__1954
"亚运村,大屯,小营",1,__label__1955
"军博,西客站,公主坟",1,__label__1956
"建国门,广渠门,花市",1,__label__1957
"洋桥,木樨园,角门",1,__label__1958
"木樨园,大红门,赵公口",1,__label__1959
"大观园,白纸坊,白广路",1,__label__1960
"磁器口,天坛,广渠门",1,__label__1961
"苏州街,万泉河,中关村",1,__label__1962
"京广桥,CBD,大望路",1,__label__1963
"建外大街,朝外,东大桥",1,__label__1964
"中关村,大钟寺,双安",1,__label__1965
"团结湖,红庙,水碓子",1,__label__1966
"蒲黄榆,沙子口,方庄",1,__label__1967
"东大桥,建外大街,CBD",1,__label__1968
"珠市口,天桥,磁器口",1,__label__1969
"西直门,官园,新街口",1,__label__1970
"蓟门桥,学院路,知春路",1,__label__1971
"安贞,小关,惠新里",1,__label__1972
"北京站,花市,新世界",1,__label__1973
"北下关,小西天,交通大学",1,__label__1974
"菜市口,虎坊桥,和平门",1,__label__1975
"马连道,红莲,丽泽桥",1,__label__1976
"三里河,复兴门,木樨地",1,__label__1977
"皂君庙,中关村,大钟寺",1,__label__1978
"牛街,菜市口,白纸坊",1,__label__1979
"陶然亭,天桥,菜市口",1,__label__1980
"柳芳,左家庄,西坝河",1,__label__1981
"鼓楼,什刹海,安定门",1,__label__1982
"中关村,人民大学,魏公村",1,__label__1983
"宣武门,西单,长椿街",1,__label__1984
"海运仓,东四,朝阳门",1,__label__1985
"左家庄,西坝河,柳芳",1,__label__1986
"长椿街,复兴门,宣武门",1,__label__1987
"团结湖,工体,朝外",1,__label__1988
"皂君庙,大钟寺,中关村",1,__label__1989
"复兴门,长椿街,西便门",1,__label__1990
"广内大街,天宁寺,西便门",1,__label__1991
"太阳宫,西坝河,和平街",1,__label__1992
"雍和宫,交道口,安定门",1,__label__1993
"广内大街,牛街,菜市口",1,__label__1994
"清华大学,中关村,北京大学",1,__label__1995
"新街口,北太平庄,小西天",1,__label__1996
"小关,安慧桥,奥运村",1,__label__1997
"赵公口,东铁匠营,刘家窑",1,__label__1998
"沙子口,赵公口,永定门",1,__label__1999
"安贞,对外经贸,小关",1,__label__2000
"复兴门,宣武门,金融街",1,__label__2001
"沙子口,赵公口,蒲黄榆",1,__label__2002
"北新桥,雍和宫,交道口",1,__label__2003
"白纸坊,白广路,右安门",1,__label__2004
"虎坊桥,大栅栏,前门",1,__label__2005
"花园桥,航天桥,车公庄",1,__label__2006
"红莲,丽泽桥,广外大街",1,__label__2007
"月坛,百万庄,三里河",1,__label__2008
"魏公村,皂君庙,北下关",1,__label__2009
"永定门,天桥,陶然亭",1,__label__2010
"花市,建国门,北京站",1,__label__2011
"天宁寺,广安门,广内大街",1,__label__2012
"景山,地安门,美术馆",1,__label__2013
"体育馆路,龙潭湖,光明楼",1,__label__2014
"红庙,京广桥,大望路",1,__label__2015
"魏公村,苏州桥,万泉河",1,__label__2016
"刘家窑,蒲黄榆,方庄",1,__label__2017
"朝阳门,建外大街,朝外",1,__label__2018
"右安门,菜市口,陶然亭",1,__label__2019
"白纸坊,大观园,右安门",1,__label__2020
"蓟门桥,知春路,北太平庄",1,__label__2021
"万柳,苏州桥,苏州街",1,__label__2022
"柳芳,和平里,东直门",1,__label__2023
"洋桥,开阳里,木樨园",1,__label__2024
"蒲黄榆,沙子口,天坛",1,__label__2025
"车公庄,展览路,官园",1,__label__2026
"呼家楼,朝外,团结湖",1,__label__2027
"宣武门,广内大街,牛街",1,__label__2028
"紫竹桥,北洼路,万寿寺",1,__label__2029
"宣武门,菜市口,长椿街",1,__label__2030
"新世界,东单,王府井",1,__label__2031
"小关,奥运村,健翔桥",1,__label__2032
"复兴门,金融街,长椿街",1,__label__2033
"建国门,朝阳门,建外大街",1,__label__2034
"北京站,东单,灯市口",1,__label__2035
"大钟寺,中关村,皂君庙",1,__label__2036
"西直门,北下关,交通大学",1,__label__2037
"亚运村,对外经贸,安慧桥",1,__label__2038
"牛街,白纸坊,菜市口",1,__label__2039
"丽泽桥,马连道,红莲",1,__label__2040
"蒲黄榆,赵公口,沙子口",1,__label__2041
"车公庄,白石桥,动物园",1,__label__2042
"海运仓,朝阳门,东四",1,__label__2043
"永定门,沙子口,陶然亭",1,__label__2044
"西客站,天宁寺,公主坟",1,__label__2045
"远大路,紫竹桥,世纪城",1,__label__2046
"百万庄,车公庄,展览路",1,__label__2047
"新世界,东单,崇文门",1,__label__2048
"海运仓,东直门,朝阳门",1,__label__2049
"动物园,展览路,车公庄",1,__label__2050
"灯市口,王府井,东四",1,__label__2051
"新街口,小西天,德胜门",1,__label__2052
"紫竹桥,花园桥,白石桥",1,__label__2053
"大观园,白广路,广安门",1,__label__2054
"苏州桥,中关村,人民大学",1,__label__2055
"朝外,京广桥,工体",1,__label__2056
"白纸坊,牛街,右安门",1,__label__2057
"六铺炕,安贞,德胜门",1,__label__2058
"陶然亭,天桥,永定门",1,__label__2059
"西直门,小西天,新街口",1,__label__2060
"双井,南磨房,广渠门",1,__label__2061
"虎坊桥,和平门,大栅栏",1,__label__2062
"方庄,成寿寺,蒲黄榆",1,__label__2063
"中关村,魏公村,万寿寺",1,__label__2064
"广内大街,长椿街,宣武门",1,__label__2065
"朝外,建外大街,东大桥",1,__label__2066
"东单,北京站,灯市口",1,__label__2067
"蓟门桥,北太平庄,知春路",1,__label__2068
"西便门,复兴门,南礼士路",1,__label__2069
"广内大街,牛街,宣武门",1,__label__2070
"赵公口,刘家窑,沙子口",1,__label__2071
"万柳,万泉河,苏州桥",1,__label__2072
"车公庄,百万庄,展览路",1,__label__2073
"白广路,大观园,白纸坊",1,__label__2074
"工体,东直门,朝阳门",1,__label__2075
"宋家庄,成寿寺,刘家窑",1,__label__2076
"展览路,阜成门,官园",1,__label__2077
"中关村,大钟寺,皂君庙",1,__label__2078
"木樨园,沙子口,赵公口",1,__label__2079
"广外大街,广安门,大观园",1,__label__2080
"太平桥,六里桥,丽泽桥",1,__label__2081
"六铺炕,安定门,安贞",1,__label__2082
"百子湾,大望路,双井",1,__label__2083
"西客站,军博,公主坟",1,__label__2084
"丽泽桥,马连道,广外大街",1,__label__2085
"宣武门,广内大街,菜市口",1,__label__2086
"百万庄,车公庄,三里河",1,__label__2087
"马连道,丽泽桥,六里桥",1,__label__2088
"长椿街,西便门,广内大街",1,__label__2089
"东单,北京站,新世界",1,__label__2090
"北下关,动物园,西直门",1,__label__2091
"丽泽桥,六里桥,红莲",1,__label__2092
"新世界,磁器口,珠市口",1,__label__2093
"和平街,左家庄,太阳宫",1,__label__2094
"亮马桥,酒仙桥,燕莎",1,__label__2095
"车公庄,白石桥,三里河",1,__label__2096
"三里河,百万庄,甘家口",1,__label__2097
"天宁寺,复兴门,西便门",1,__label__2098
"白广路,大观园,广安门",1,__label__2099
"苏州街,颐和园,万泉河",1,__label__2100
"工体,朝阳门,东直门",1,__label__2101
"朝阳门,海运仓,东四",1,__label__2102
"团结湖,京广桥,水碓子",1,__label__2103
"广渠门,体育馆路,磁器口",1,__label__2104
"远大路,紫竹桥,四季青",1,__label__2105
"团结湖,红庙,朝阳公园",1,__label__2106
"大钟寺,知春路,蓟门桥",1,__label__2107
"龙潭湖,广渠门,光明楼",1,__label__2108
"对外经贸,小营,安慧桥",1,__label__2109
"西坝河,太阳宫,左家庄",1,__label__2110
"磁器口,珠市口,天坛",1,__label__2111
"六铺炕,德胜门,安定门",1,__label__2112
"北下关,白石桥,皂君庙",1,__label__2113
"洋桥,马家堡,开阳里",1,__label__2114
"中关村,皂君庙,魏公村",1,__label__2115
"CBD,大望路,百子湾",1,__label__2116
"团结湖,红庙,京广桥",1,__label__2117
"小营,安慧桥,亚运村",1,__label__2118
"奥运村,小关,健翔桥",1,__label__2119
"开阳里,草桥,右安门",1,__label__2120
"大观园,草桥,右安门",1,__label__2121
"CBD,大望路,双井",1,__label__2122
"天宁寺,西客站,广外大街",1,__label__2123
"白石桥,万寿寺,紫竹桥",1,__label__2124
"体育馆路,天坛,广渠门",1,__label__2125
"小关,对外经贸,安慧桥",1,__label__2126
"学院路,知春路,蓟门桥",1,__label__2127
"大观园,玉泉营,菜户营",1,__label__2128
"西客站,木樨地,公主坟",1,__label__2129
"广内大街,广安门,长椿街",1,__label__2130
"远大路,苏州桥,世纪城",1,__label__2131
"菜市口,牛街,宣武门",1,__label__2132
"四季青,远大路,世纪城",1,__label__2133
"中关村,苏州桥,魏公村",1,__label__2134
"洋桥,马家堡,西罗园",1,__label__2135
"京广桥,朝外,CBD",1,__label__2136
"牛街,广安门,白广路",1,__label__2137
"洋桥,角门,大红门",1,__label__2138
"大观园,开阳里,右安门",1,__label__2139
"西客站,六里桥,丽泽桥",1,__label__2140
"官园,西直门,新街口",1,__label__2141
"小关,奥运村,安慧桥",1,__label__2142
"后海,什刹海,鼓楼",1,__label__2143
"车公庄,白石桥,紫竹桥",1,__label__2144
"亮马桥,三元桥,麦子店",1,__label__2145
"大观园,草桥,开阳里",1,__label__2146
"建国门,CBD,建外大街",1,__label__2147
"百万庄,三里河,甘家口",1,__label__2148
"中关村,双安,大钟寺",1,__label__2149
"南礼士路,金融街,月坛",1,__label__2150
"地安门,安定门,鼓楼",1,__label__2151
"左家庄,西坝河,太阳宫",1,__label__2152
"东直门,海运仓,北新桥",1,__label__2153
"新街口,西直门,小西天",1,__label__2154
"亮马桥,麦子店,三元桥",1,__label__2155
"苏州桥,万寿寺,万柳",1,__label__2156
"建外大街,朝外,朝阳门",1,__label__2157
"广安门,菜户营,大观园",1,__label__2158
"珠市口,新世界,磁器口",1,__label__2159
"人民大学,中关村,双榆树",1,__label__2160
"西客站,公主坟,天宁寺",1,__label__2161
"北太平庄,健翔桥,马甸",1,__label__2162
"中关村,清华大学,北京大学",1,__label__2163
"洋桥,木樨园,开阳里",1,__label__2164
"景山,美术馆,地安门",1,__label__2165
"广内大街,广安门,菜市口",1,__label__2166
"牛街,菜市口,广内大街",1,__label__2167
"太阳宫,国展,左家庄",1,__label__2168
"永定门,天坛,陶然亭",1,__label__2169
"官园,西直门,西四",1,__label__2170
"对外经贸,安慧桥,小营",1,__label__2171
"西四,金融街,什刹海",1,__label__2172
"虎坊桥,陶然亭,天桥",1,__label__2173
"交道口,地安门,安定门",1,__label__2174
"宋家庄,刘家窑,成寿寺",1,__label__2175
"花市,新世界,崇文门",1,__label__2176
"北大地,岳各庄,丽泽桥",1,__label__2177
"动物园,展览路,西直门",1,__label__2178
"小营,亚运村,对外经贸",1,__label__2179
"天坛,法华寺,体育馆路",1,__label__2180
"宣武门,复兴门,西单",1,__label__2181
"动物园,车公庄,展览路",1,__label__2182
"健翔桥,小关,奥运村",1,__label__2183
"建国门,建外大街,广渠门",1,__label__2184
"CBD,京广桥,大望路",1,__label__2185
"刘家窑,宋家庄,赵公口",1,__label__2186
"和平里,左家庄,和平街",1,__label__2187
"北航,学院路,五道口",1,__label__2188
"建国门,建外大街,花市",1,__label__2189
"奥运村,小关,亚运村",1,__label__2190
"苏州桥,魏公村,万泉河",1,__label__2191
"虎坊桥,和平门,宣武门",1,__label__2192
"灯市口,东单,东四",1,__label__2193
"永定门,蒲黄榆,天坛",1,__label__2194
"百万庄,展览路,甘家口",1,__label__2195
"西客站,天宁寺,广外大街",1,__label__2196
"景山,王府井,美术馆",1,__label__2197
"新街口,官园,西四",1,__label__2198
"阜成门,月坛,百万庄",1,__label__2199
"奥运村,健翔桥,小关",1,__label__2200
"新街口,小西天,西直门",1,__label__2201
"前门,大栅栏,虎坊桥",1,__label__2202
"建国门,国贸,CBD",1,__label__2203
"车公庄,三里河,百万庄",1,__label__2204
"新街口,西四,什刹海",1,__label__2205
"左家庄,和平街,太阳宫",1,__label__2206
"朝阳门,朝外,东直门",1,__label__2207
"红莲,广外大街,丽泽桥",1,__label__2208
"洋桥,大红门,角门",1,__label__2209
"交道口,雍和宫,北新桥",1,__label__2210
"大观园,右安门,白纸坊",1,__label__2211
"建外大街,东大桥,CBD",1,__label__2212
"公主坟,西客站,军博",1,__label__2213
"对外经贸,和平街,安贞",1,__label__2214
"新世界,前门,崇文门",1,__label__2215
"地安门,美术馆,景山",1,__label__2216
"牛街,广内大街,长椿街",1,__label__2217
"三元桥,亮马桥,三里屯",1,__label__2218
"甜水园,朝阳公园,红庙",1,__label__2219
"呼家楼,团结湖,水碓子",1,__label__2220
"洋桥,西罗园,永定门",1,__label__2221
"车公庄,官园,动物园",1,__label__2222
"交道口,北新桥,东直门",1,__label__2223
"紫竹桥,花园桥,车公庄",1,__label__2224
"开阳里,洋桥,木樨园",1,__label__2225
"苏州街,苏州桥,人民大学",1,__label__2226
"马甸,北太平庄,蓟门桥",1,__label__2227
"天桥,大栅栏,前门",1,__label__2228
"赵公口,蒲黄榆,刘家窑",1,__label__2229
"景山,美术馆,东四",1,__label__2230
"四季青,紫竹桥,远大路",1,__label__2231
"地安门,美术馆,交道口",1,__label__2232
"珠市口,磁器口,天坛",1,__label__2233
"王府井,东单,景山",1,__label__2234
"复兴门,西便门,木樨地",1,__label__2235
"学院路,蓟门桥,知春路",1,__label__2236
"美术馆,灯市口,东四",1,__label__2237
"大望路,双井,南磨房",1,__label__2238
"团结湖,朝阳公园,红庙",1,__label__2239
"皂君庙,中关村,魏公村",1,__label__2240
"大望路,四惠,百子湾",1,__label__2241
"景山,王府井,沙滩",1,__label__2242
"广内大街,菜市口,牛街",1,__label__2243
"虎坊桥,大栅栏,珠市口",1,__label__2244
"美术馆,地安门,交道口",1,__label__2245
"蓟门桥,学院路,北太平庄",1,__label__2246
"CBD,大望路,京广桥",1,__label__2247
"小营,对外经贸,安慧桥",1,__label__2248
"工体,朝外,团结湖",1,__label__2249
"美术馆,地安门,景山",1,__label__2250
"新世界,北京站,花市",1,__label__2251
"西直门,小西天,动物园",1,__label__2252
"前门,和平门,宣武门",1,__label__2253
"西客站,广外大街,六里桥",1,__label__2254
"工体,团结湖,三里屯",1,__label__2255
"三里河,公主坟,万寿路",1,__label__2256
"岳各庄,丰台体育馆,北大地",1,__label__2257
"磁器口,崇文门,花市",1,__label__2258
"左家庄,柳芳,和平里",1,__label__2259
"广渠门,CBD,建国门",1,__label__2260
"CBD,建外大街,广渠门",1,__label__2261
